"id","host_id","host_since","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_total_listings_count","host_verifications","host_identity_verified","neighbourhood","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","guests_included","minimum_nights","cancellation_policy","price"
"1954452","8534462","2013-08-30","within an hour","100%","100%","t","48","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Central Business District","Apartment","Entire home/apt","2","1.0","1","1","Real Bed","{TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Elevator in Building,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Iron}","2","14","strict","$220.00"
"1651324","8758451","2013-09-10","within an hour","100%","100%","f","2","['email', 'phone', 'reviews', 'kba']","t","Central Business District","Apartment","Entire home/apt","2","1.0","1","1","Real Bed","{Internet,Wireless Internet,Wheelchair Accessible,Kitchen,Elevator in Building,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}","2","2","strict","$90.00"
"8016646","24243156","2014-11-27","within an hour","100%","100%","f","1","['email', 'phone', 'reviews']","f","Central Business District","Apartment","Private room","2","1.0","1","1","Real Bed","{Internet,Wireless Internet,Pool,Kitchen,Doorman,Gym,Elevator in Building,Hot Tub,Buzzer/Wireless Intercom,Heating,Suitable for Events,Washer,Dryer,Smoke Detector,Fire Extinguisher,Essentials,Shampoo}","1","1","moderate","$120.00"
"6115704","31730119","2015-04-22","within a few hours","83%","100%","f","1","['email', 'phone', 'reviews', 'jumio']","t","Central Business District","Apartment","Entire home/apt","4","2.0","2","2","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Pool,Kitchen,Free Parking on Premises,Doorman,Gym,Elevator in Building,Hot Tub,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Fire Extinguisher,Essentials,Shampoo}","4","6","moderate","$325.00"
"9237535","1623580","2012-01-18","within an hour","100%","100%","f","12","['email', 'phone', 'google', 'reviews', 'jumio']","t","Central Business District","Apartment","Entire home/apt","3","1.5","2","2","Real Bed","{TV,Wireless Internet,Air Conditioning,Kitchen,Doorman,Gym,Elevator in Building,Heating,Washer,Dryer,Essentials,Shampoo,24-Hour Check-in,Hair Dryer}","1","1","strict","$230.00"
"2191633","4962900","2013-02-04","within an hour","99%","100%","f","169","['email', 'phone', 'linkedin', 'reviews', 'jumio']","t","Central Business District","Apartment","Entire home/apt","6","2.0","2","3","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Pool,Kitchen,Free Parking on Premises,Gym,Elevator in Building,Hot Tub,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron}","1","2","strict","$127.00"
"7451624","8554626","2013-08-31","within an hour","95%","100%","f","2","['email', 'phone', 'facebook', 'reviews', 'jumio']","t","Central Business District","Apartment","Entire home/apt","4","2.0","2","2","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Pool,Kitchen,Gym,Elevator in Building,Hot Tub,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}","1","1","strict","$168.00"
"8311242","11610447","2014-01-24","within a few hours","87%","100%","f","1","['email', 'phone', 'facebook', 'reviews', 'jumio']","t","Central Business District","Apartment","Entire home/apt","3","1.0","1","2","Real Bed","{TV,Internet,Wireless Internet,Pool,Kitchen,Doorman,Gym,Elevator in Building,Hot Tub,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}","2","2","moderate","$117.00"
"3977605","247975","2010-09-28","within an hour","100%","100%","f","2","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Central Business District","Apartment","Entire home/apt","2","1.0","0","1","Real Bed","{Internet,Wireless Internet,Kitchen,Buzzer/Wireless Intercom,Heating,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}","1","2","moderate","$85.00"
"6344566","11845596","2014-02-01","within an hour","100%","100%","f","3","['email', 'phone', 'linkedin', 'reviews', 'jumio']","t","Central Business District","Apartment","Entire home/apt","3","1.0","0","1","Real Bed","{TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Elevator in Building,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}","2","1","moderate","$122.00"
"2191169","4962900","2013-02-04","within an hour","99%","100%","f","169","['email', 'phone', 'linkedin', 'reviews', 'jumio']","t","Central Business District","Apartment","Entire home/apt","6","2.0","2","3","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Pool,Kitchen,Free Parking on Premises,Gym,Elevator in Building,Hot Tub,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron}","1","2","strict","$142.00"
"5213468","8534462","2013-08-30","within an hour","100%","100%","t","48","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Central Business District","Apartment","Entire home/apt","3","1.5","1","1","Real Bed","{TV,Internet,Wireless Internet,Air Conditioning,Wheelchair Accessible,Kitchen,Doorman,Gym,Elevator in Building,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}","2","2","strict","$237.00"
"9822759","13010672","2014-03-11","within an hour","100%","N/A","f","1","['email', 'phone', 'facebook', 'jumio']","t","Central Business District","Apartment","Entire home/apt","4","2.0","2","2","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Gym,Pets live on this property,Cat(s),Elevator in Building,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Fire Extinguisher,Essentials,Shampoo,Hangers,Hair Dryer,Laptop Friendly Workspace}","4","3","flexible","$350.00"
"945645","4411144","2012-12-15","within a day","63%","100%","f","9","['email', 'phone', 'linkedin', 'reviews', 'kba']","t","Central Business District","Apartment","Entire home/apt","4","1.0","1","2","Real Bed","{Cable TV,Wireless Internet,Wheelchair Accessible,Kitchen,Free Parking on Premises,Gym,Elevator in Building,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}","1","2","strict","$99.00"
"8193241","4874276","2013-01-28","within an hour","100%","100%","f","5","['email', 'phone', 'reviews', 'kba']","t","Central Business District","Apartment","Entire home/apt","4","1.0","1","2","Real Bed","{TV,Cable TV,Wireless Internet,Air Conditioning,Wheelchair Accessible,Kitchen,Doorman,Gym,Elevator in Building,Indoor Fireplace,Buzzer/Wireless Intercom,Heating,Suitable for Events,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}","2","3","strict","$110.00"
"6916167","12520715","2014-02-24","within a day","100%","100%","f","1","['email', 'phone', 'reviews', 'kba']","t","Central Business District","Apartment","Entire home/apt","2","1.0","1","1","Real Bed","{TV,Cable TV,Wireless Internet,Kitchen,Gym,Pets live on this property,Dog(s),Cat(s),Elevator in Building,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,Hair Dryer,Laptop Friendly Workspace}","1","1","flexible","$300.00"
"6941113","20069008","2014-08-15","within a few hours","100%","100%","t","2","['email', 'phone', 'google', 'linkedin', 'reviews', 'jumio']","t","Central Business District","Apartment","Entire home/apt","7","2.0","2","5","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Elevator in Building,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}","4","3","strict","$225.00"
"2621746","453540","2011-03-20","within a few hours","86%","100%","f","5","['email', 'phone', 'google', 'reviews', 'jumio']","t","Central Business District","Apartment","Entire home/apt","4","1.0","1","1","Real Bed","{TV,Internet,Wireless Internet,Air Conditioning,Wheelchair Accessible,Pool,Kitchen,Gym,Elevator in Building,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Suitable for Events,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Essentials,Shampoo}","2","1","strict","$99.00"
"449602","2232569","2012-04-26","within a day","100%","100%","t","1","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Central Business District","Apartment","Shared room","6","1.0","1","3","Real Bed","{TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Elevator in Building,Buzzer/Wireless Intercom,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Essentials,Shampoo,Hangers,Hair Dryer,Iron}","1","1","moderate","$65.00"
"1724849","9091378","2013-09-27","N/A","N/A","N/A","f","1","['email', 'phone', 'reviews']","f","Central Business District","Apartment","Entire home/apt","2","1.0","0","1","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Wheelchair Accessible,Pool,Kitchen,Free Parking on Premises,Smoking Allowed,Pets Allowed,Doorman,Gym,Elevator in Building,Hot Tub,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Suitable for Events,Washer,Dryer}","0","1","flexible","$275.00"
"3868138","8534462","2013-08-30","within an hour","100%","100%","t","48","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Central Business District","Apartment","Entire home/apt","3","1.0","1","1","Real Bed","{TV,Internet,Wireless Internet,Air Conditioning,Wheelchair Accessible,Kitchen,Doorman,Gym,Elevator in Building,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}","2","2","strict","$183.00"
"8193054","4874276","2013-01-28","within an hour","100%","100%","f","5","['email', 'phone', 'reviews', 'kba']","t","Central Business District","Apartment","Entire home/apt","4","1.0","1","2","Real Bed","{Cable TV,Internet,Wireless Internet,Air Conditioning,Wheelchair Accessible,Kitchen,Doorman,Gym,Elevator in Building,Indoor Fireplace,Heating,Suitable for Events,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}","2","3","strict","$110.00"
"6807981","8534462","2013-08-30","within an hour","100%","100%","t","48","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Central Business District","Apartment","Entire home/apt","3","1.0","1","1","Real Bed","{TV,Internet,Wireless Internet,Kitchen,Elevator in Building,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}","2","2","strict","$156.00"
"1163345","6372203","2013-05-13","within a few hours","99%","100%","f","7","['email', 'phone', 'facebook', 'reviews', 'jumio']","t","Central Business District","Apartment","Entire home/apt","3","1.0","1","1","Real Bed","{TV,Cable TV,Wireless Internet,Kitchen,Heating,Washer,Dryer,Smoke Detector,Safety Card,Fire Extinguisher,Essentials}","1","1","strict","$169.00"
"6436727","33601666","2015-05-17","within a few hours","100%","100%","f","1","['phone', 'reviews', 'jumio']","f","First Hill","Apartment","Entire home/apt","2","1.0","1","1","Real Bed","{TV,Wireless Internet,Kitchen,Elevator in Building,Heating,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher}","1","2","flexible","$150.00"
"8553556","37423892","2015-07-03","within an hour","100%","100%","f","1","['email', 'phone', 'reviews']","f","First Hill","Apartment","Entire home/apt","2","1.0","1","1","Real Bed","{TV,Wireless Internet,Kitchen,Free Parking on Premises,Elevator in Building,Heating,Family/Kid Friendly,Dryer,Essentials,Shampoo}","1","1","flexible","$125.00"
"7389483","2405924","2012-05-18","within a few hours","100%","100%","f","1","['email', 'phone', 'linkedin', 'reviews', 'kba']","t","First Hill","Apartment","Entire home/apt","2","1.0","1","1","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Kitchen,Gym,Elevator in Building,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}","2","3","moderate","$175.00"
"1901706","1787819","2012-02-21","within a day","93%","100%","f","8","['email', 'phone', 'reviews', 'kba']","t","First Hill","Apartment","Entire home/apt","2","1.0","0","1","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}","1","3","strict","$155.00"
"4137114","9058822","2013-09-25","within an hour","100%","100%","f","8","['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']","t","First Hill","Apartment","Entire home/apt","6","1.0","1","4","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Pets Allowed,Doorman,Elevator in Building,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}","3","3","strict","$151.00"
"5249093","14980831","2014-05-01","within an hour","100%","100%","f","9","['email', 'phone', 'linkedin', 'reviews', 'kba']","t","First Hill","Apartment","Entire home/apt","6","2.0","2","4","Real Bed","{Cable TV,Wireless Internet,Air Conditioning,Kitchen,Elevator in Building,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials}","1","3","moderate","$175.00"
"356608","1787819","2012-02-21","within a day","93%","100%","f","8","['email', 'phone', 'reviews', 'kba']","t","First Hill","Apartment","Entire home/apt","6","2.0","2","2","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}","1","3","strict","$196.00"
"5270223","21818936","2014-09-26","N/A","N/A","N/A","f","1","['email', 'phone', 'facebook']","f","First Hill","Apartment","Entire home/apt","2","1.0","0","1","Real Bed","{TV,Cable TV,Kitchen,Elevator in Building,Heating,Smoke Detector,Carbon Monoxide Detector,Essentials}","1","1","flexible","$110.00"
"7824870","27676513","2015-02-13","N/A","N/A","N/A","f","1","['email', 'phone', 'facebook', 'linkedin']","f","First Hill","Apartment","Entire home/apt","2","1.0","0","1","Real Bed","{Internet,Wireless Internet,Kitchen,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}","2","3","flexible","$140.00"
"828298","74305","2010-01-27","within a few hours","94%","100%","f","34","['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']","t","First Hill","Apartment","Entire home/apt","5","1.0","2","3","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Elevator in Building,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Safety Card,Fire Extinguisher,Essentials,Shampoo,Hangers,Hair Dryer,Iron}","1","3","strict","$175.00"
"8446347","44470118","2015-09-18","N/A","N/A","N/A","f","1","['email', 'phone']","f","First Hill","Apartment","Entire home/apt","4","1.0","1","2","Real Bed","{Wireless Internet,Kitchen,Breakfast,Buzzer/Wireless Intercom,Heating,Essentials,Shampoo}","1","1","flexible","$250.00"
"5989894","2775464","2012-06-28","within a few hours","90%","100%","f","2","['email', 'phone', 'facebook', 'reviews']","f","First Hill","Apartment","Entire home/apt","4","1.0","1","1","Real Bed","{Internet,Wireless Internet,Pool,Kitchen,Gym,Elevator in Building,Hot Tub,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Essentials,Shampoo,24-Hour Check-in,Hangers}","3","1","moderate","$90.00"
"7699495","7785901","2013-07-28","within an hour","100%","100%","t","3","['email', 'phone', 'reviews', 'jumio']","t","First Hill","Apartment","Entire home/apt","2","1.0","1","1","Real Bed","{TV,Internet,Wireless Internet,Wheelchair Accessible,Kitchen,Free Parking on Premises,Elevator in Building,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}","2","3","flexible","$105.00"
"3270492","16537099","2014-06-08","within an hour","100%","100%","f","1","['email', 'phone', 'facebook', 'reviews', 'jumio']","t","First Hill","Apartment","Private room","2","1.0","1","1","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Kitchen,Elevator in Building,Heating,Washer,Dryer,Essentials,Shampoo}","2","2","moderate","$95.00"
"5372156","8534462","2013-08-30","within an hour","100%","100%","t","48","['email', 'phone', 'facebook', 'reviews', 'kba']","t","First Hill","Apartment","Entire home/apt","3","1.0","1","1","Real Bed","{TV,Internet,Wireless Internet,Kitchen,Elevator in Building,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}","2","2","strict","$139.00"
